Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","358,140",14.50,14.50,2,,,,Japan
871310 - Not mechanically propelled,"6,946",0.00,0.00,1,,,,Japan
871390 - Other,"134,026",0.00,0.00,1,,,,Japan
871410 - Of motorcycles (including mopeds),"147,947,302",3.70,3.70,6,,,,Japan
871420 - Of carriages for disabled persons,"4,101,594",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","605,364",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"315,457",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- wheel sprocket-wheels","41,945,541",4.70,4.70,1,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","98,310,500",4.70,4.70,2,,,,Japan
871495 -- Saddles,"123,824",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","74,564,728",4.70,4.70,3,,,,Japan
871499 -- Other,"263,278,037",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"33,579",2.70,2.70,2,,,,Japan
"871610 -Trailers and semi-trailers of the caravan type, for housing or camping","305,662",2.70,2.70,2,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,193,2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,338,2.70,2.70,1,,,,Japan
871639 -- Other,"3,588",2.70,2.70,4,,,,Japan
871640 - Other trailers and semi-trailers,"1,146",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"1,456,774",1.70,1.70,1,,,,Japan
871690 - Parts,"209,522",1.70,1.70,4,,,,Japan
,2014,"9,484,459,852",6.29,6.29,184,,,,Japan
870110 - Pedestrian controlled tractors,"5,687,272",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"257,458",16.00,16.00,2,,,,Japan
870130 -Track-laying tractors,"836,855",0.00,0.00,1,,,,Japan
870190 - Other,"337,771,400",0.88,0.88,8,,,,Japan
870210 -With compression-ignition internal combustion piston engine (diesel or semi-diesel),"325,705",13.00,13.00,4,,,,Japan
870290 - Other,"3,371",12.40,12.40,5,,,,Japan
870310 -Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"18,690,076",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","28,955,413",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","281,985,277",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,048,963,431",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","253,950,815",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","11,674,287",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","1,764,723,090",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","382,237,316",10.00,10.00,3,,,,Japan
870390 - Other,"119,665,734",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"52,533,049",0.00,0.00,2,,,,Japan
870421 -- g.v.w. not exceeding 5 tonnes,"13,529,983",13.50,13.50,5,,,,Japan
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"868,175",15.83,15.83,3,,,,Japan
870423 -- g.v.w. exceeding 20 tonnes,"3,897",15.83,15.83,3,,,,Japan
870431 -- g.v.w. not exceeding 5 tonnes,"173,025",13.50,13.50,5,,,,Japan
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Japan
870490 - Other,"6,010",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"86,418",3.70,3.70,1,,,,Japan
870520 -Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,"18,889",3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Japan
870590 - Other,"95,295",3.70,3.70,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","42,317",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"904,827",4.50,4.50,2,,,,Japan
870790 - Other,"14,944,773",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"40,644,087",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"16,012,572",3.75,3.75,2,,,,Japan
870829 -- Other,"251,555,629",3.75,3.75,2,,,,Japan
870830 - Brakes and servo-brakes; parts thereof,"160,575,811",4.00,4.00,3,,,,Japan
870840 - Gear boxes and parts thereof,"839,068,594",3.88,3.88,4,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","148,689,115",4.00,4.00,5,,,,Japan
870870 - Road wheels and parts and accessories thereof,"43,471,743",3.75,3.75,4,,,,Japan
870880 - Suspension systems and parts thereof (including shock- absorbers),"84,609,699",3.80,3.80,5,,,,Japan
870891 -- Radiators and parts thereof,"34,598,531",3.88,3.88,4,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"31,202,592",3.88,3.88,4,,,,Japan
870893 -- Clutches and parts thereof,"78,065,604",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","82,798,981",3.88,3.88,4,,,,Japan
870895 -- Safety airbags with inflater system; parts thereof,"36,581,252",3.67,3.67,3,,,,Japan
870899 -- Other,"554,888,463",3.67,3.67,3,,,,Japan
870911 -- Electrical,"1,493,649",3.00,3.00,2,,,,Japan
870919 -- Other,"4,578,818",3.00,3.00,2,,,,Japan
870990 - Parts,"373,456",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.","845,574",1.70,1.70,1,,,,Japan
871110 -With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,350,803",8.00,8.00,1,,,,Japan
871120 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"64,289,814",8.00,8.00,3,,,,Japan
871130 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"55,945,243",6.00,6.00,2,,,,Japan
871140 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"465,233,483",6.00,6.00,1,,,,Japan
871150 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"466,092,076",6.00,6.00,1,,,,Japan
871190 - Other,"69,891,139",6.00,6.00,2,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","213,337",14.50,14.50,2,,,,Japan
871310 - Not mechanically propelled,"69,623",0.00,0.00,1,,,,Japan
871390 - Other,"347,834",0.00,0.00,1,,,,Japan
871410 - Of motorcycles (including mopeds),"175,321,884",3.70,3.70,6,,,,Japan
871420 - Of carriages for disabled persons,"3,197,586",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","873,970",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"470,959",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- wheel sprocket-wheels","62,392,919",4.70,4.70,1,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","86,042,768",4.70,4.70,2,,,,Japan
871495 -- Saddles,"84,886",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","66,295,537",4.70,4.70,3,,,,Japan
871499 -- Other,"214,790,200",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"16,287",2.70,2.70,2,,,,Japan
"871610 -Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,2,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"1,202",2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,934,2.70,2.70,4,,,,Japan
871640 - Other trailers and semi-trailers,"1,843",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"2,181,580",1.70,1.70,1,,,,Japan
871690 - Parts,"365,613",1.70,1.70,4,,,,Japan
,2013,"9,959,491,776",6.37,6.37,179,,,,Japan
870110 - Pedestrian controlled tractors,"7,879,270",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"27,052",16.00,16.00,2,,,,Japan
870130 -Track-laying tractors,"812,895",0.00,0.00,1,,,,Japan
870190 - Other,"238,780,890",0.88,0.88,8,,,,Japan
870210 -With compression-ignition internal combustion piston engine (diesel or semi-diesel),"74,250",13.00,13.00,4,,,,Japan
870290 - Other,"83,883",12.40,12.40,5,,,,Japan
870310 -Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"23,280,146",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","43,305,697",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","300,197,955",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,876,117,317",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","319,614,024",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","28,419,243",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","1,773,064,794",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","295,837,862",10.00,10.00,3,,,,Japan
870390 - Other,"108,729,681",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"56,525,219",0.00,0.00,2,,,,Japan
870421 -- g.v.w. not exceeding 5 tonnes,"10,143,134",13.50,13.50,5,,,,Japan
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"6,629,070",15.83,15.83,3,,,,Japan
870423 -- g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Japan
870431 -- g.v.w. not exceeding 5 tonnes,"295,246",13.50,13.50,5,,,,Japan
870432 -- g.v.w. exceeding 5 tonnes,"376,614",15.83,15.83,3,,,,Japan
870490 - Other,"847,371",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"195,272",3.70,3.70,1,,,,Japan
870520 -Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,"7,105",3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries,"10,478",3.70,3.70,1,,,,Japan
870590 - Other,"289,575",3.70,3.70,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","93,931",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"3,834,130",4.50,4.50,2,,,,Japan
870790 - Other,"15,279,892",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"55,851,740",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"22,968,486",3.75,3.75,2,,,,Japan
870829 -- Other,"311,583,121",3.75,3.75,2,,,,Japan
870830 - Brakes and servo-brakes; parts thereof,"206,030,062",4.00,4.00,3,,,,Japan
870840 - Gear boxes and parts thereof,"1,176,298,124",3.88,3.88,4,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","152,874,858",4.00,4.00,5,,,,Japan
870870 - Road wheels and parts and accessories thereof,"55,700,050",3.75,3.75,4,,,,Japan
870880 - Suspension systems and parts thereof (including shock- absorbers),"122,096,256",3.80,3.80,5,,,,Japan
870891 -- Radiators and parts thereof,"25,406,587",3.88,3.88,4,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"32,699,056",3.88,3.88,4,,,,Japan
870893 -- Clutches and parts thereof,"73,822,663",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","111,237,600",3.88,3.88,4,,,,Japan
870895 -- Safety airbags with inflater system; parts thereof,"57,246,566",3.67,3.67,3,,,,Japan
870899 -- Other,"733,866,325",3.67,3.67,3,,,,Japan
870911 -- Electrical,"1,823,918",3.00,3.00,2,,,,Japan
870919 -- Other,"3,601,952",3.00,3.00,2,,,,Japan
870990 - Parts,"353,182",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Japan
871110 -With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"2,145,493",8.00,8.00,1,,,,Japan
871120 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"68,167,530",8.00,8.00,3,,,,Japan
871130 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"64,639,708",6.00,6.00,2,,,,Japan
871140 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"489,409,495",6.00,6.00,1,,,,Japan
871150 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"470,674,064",6.00,6.00,1,,,,Japan
871190 - Other,"61,022,762",6.00,6.00,2,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","284,568",14.50,14.50,2,,,,Japan
871310 - Not mechanically propelled,"123,692",0.00,0.00,1,,,,Japan
871390 - Other,"378,839",0.00,0.00,1,,,,Japan
871410 - Of motorcycles (including mopeds),"187,103,457",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"2,572,934",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","1,205,147",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"496,736",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- wheel sprocket-wheels","61,164,615",4.70,4.70,1,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","61,471,521",4.70,4.70,2,,,,Japan
871495 -- Saddles,"236,171",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","49,854,218",4.70,4.70,3,,,,Japan
871499 -- Other,"180,862,806",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"8,726",2.70,2.70,2,,,,Japan
"871610 -Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,2,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,345,2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"25,392",2.70,2.70,4,,,,Japan
871640 - Other trailers and semi-trailers,"69,734",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"2,956,614",1.70,1.70,1,,,,Japan
871690 - Parts,"404,667",1.70,1.70,4,,,,Japan
,2012,"11,195,498,888",6.37,6.37,179,,,,Japan
870110 - Pedestrian controlled tractors,"9,431,851",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"62,506",16.00,16.00,2,,,,Japan
870130 -Track-laying tractors,"4,210,746",0.00,0.00,1,,,,Japan
870190 - Other,"256,390,797",0.88,0.88,8,,,,Japan
870210 -With compression-ignition internal combustion piston engine (diesel or semi-diesel),"29,267",13.00,13.00,4,,,,Japan
870290 - Other,"61,414",12.40,12.40,5,,,,Japan
870310 -Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"18,031,915",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","66,902,789",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","525,366,555",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,005,283,072",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","483,673,406",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","50,579,332",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","1,737,117,674",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","457,316,440",10.00,10.00,3,,,,Japan
870390 - Other,"309,246,941",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"76,318,252",0.00,0.00,2,,,,Japan
870421 -- g.v.w. not exceeding 5 tonnes,"22,708,072",13.50,13.50,5,,,,Japan
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"854,036",15.83,15.83,3,,,,Japan
870423 -- g.v.w. exceeding 20 tonnes,"236,208",15.83,15.83,3,,,,Japan
870431 -- g.v.w. not exceeding 5 tonnes,"191,889",13.50,13.50,5,,,,Japan
870432 -- g.v.w. exceeding 5 tonnes,"52,609",15.83,15.83,3,,,,Japan
870490 - Other,"87,301",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"300,938",3.70,3.70,1,,,,Japan
870520 -Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,"6,979",3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Japan
870590 - Other,"715,913",3.70,3.70,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","253,522",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"2,611,979",4.50,4.50,2,,,,Japan
870790 - Other,"13,607,776",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"61,511,347",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"24,027,960",3.75,3.75,2,,,,Japan
870829 -- Other,"329,001,531",3.75,3.75,2,,,,Japan
870830 - Brakes and servo-brakes; parts thereof,"226,473,201",4.00,4.00,3,,,,Japan
870840 - Gear boxes and parts thereof,"1,176,905,431",3.88,3.88,4,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","158,579,276",4.00,4.00,5,,,,Japan
870870 - Road wheels and parts and accessories thereof,"71,025,099",3.75,3.75,4,,,,Japan
870880 - Suspension systems and parts thereof (including shock- absorbers),"174,483,976",3.80,3.80,5,,,,Japan
870891 -- Radiators and parts thereof,"22,240,166",3.88,3.88,4,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"36,069,179",3.88,3.88,4,,,,Japan
870893 -- Clutches and parts thereof,"70,849,528",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","164,058,249",3.88,3.88,4,,,,Japan
870895 -- Safety airbags with inflater system; parts thereof,"75,494,567",3.67,3.67,3,,,,Japan
870899 -- Other,"808,686,397",3.67,3.67,3,,,,Japan
870911 -- Electrical,"1,571,967",3.00,3.00,2,,,,Japan
870919 -- Other,"5,443,085",3.00,3.00,2,,,,Japan
870990 - Parts,"443,409",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.","79,370",1.70,1.70,1,,,,Japan
871110 -With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,022,476",8.00,8.00,1,,,,Japan
871120 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"46,845,386",8.00,8.00,3,,,,Japan
871130 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"61,872,879",6.00,6.00,2,,,,Japan
871140 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"500,404,383",6.00,6.00,1,,,,Japan
871150 -With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"390,040,244",6.00,6.00,1,,,,Japan
871190 - Other,"69,115,733",6.00,6.00,2,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","602,057",14.50,14.50,2,,,,Japan
871310 - Not mechanically propelled,"108,509",0.00,0.00,1,,,,Japan
871390 - Other,"343,997",0.00,0.00,1,,,,Japan
871410 - Of motorcycles (including mopeds),"229,692,004",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"3,247,875",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","1,131,748",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"520,551",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- wheel sprocket-wheels","64,080,695",4.70,4.70,1,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","76,159,873",4.70,4.70,2,,,,Japan
871495 -- Saddles,"53,212",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","63,601,459",4.70,4.70,3,,,,Japan
871499 -- Other,"235,514,925",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"31,877",2.70,2.70,2,,,,Japan
"871610 -Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,2,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"3,946",2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"2,108",2.70,2.70,4,,,,Japan
871640 - Other trailers and semi-trailers,"5,360",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"2,083,252",1.70,1.70,1,,,,Japan
871690 - Parts,"420,423",1.70,1.70,4,,,,Japan
,2011,"14,227,231,160",6.30,6.30,188,,,,Japan
870110 - Pedestrian controlled tractors,"17,966,335",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"1,899,996",0.00,0.00,1,,,,Japan
870190 - Other,"359,527,834",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"349,044",13.00,13.00,4,,,,Japan
870290 - Other,"9,507",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"22,495,708",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","126,840,251",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,069,940,853",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,047,426,583",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","511,989,641",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","170,917,082",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","2,461,761,883",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","749,584,720",10.00,10.00,3,,,,Japan
870390 - Other,"322,548,616",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"66,148,007",0.00,0.00,2,,,,Japan
870421 -- g.v.w. not exceeding 5 tonnes,"163,173,915",13.50,13.50,5,,,,Japan
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"749,996",15.83,15.83,3,,,,Japan
870423 -- g.v.w. exceeding 20 tonnes,"106,418",15.83,15.83,3,,,,Japan
870431 -- g.v.w. not exceeding 5 tonnes,"1,339,675",13.50,13.50,5,,,,Japan
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Japan
870490 - Other,710,10.00,10.00,1,,,,Japan
870510 - Crane lorries,,3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,"25,112",3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Japan
870590 - Other,"506,256",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","78,690",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"1,612,924",4.50,4.50,2,,,,Japan
870790 - Other,"18,622,273",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"69,914,063",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"38,518,686",3.75,3.75,2,,,,Japan
870829 -- Other,"453,213,123",3.75,3.75,2,,,,Japan
870830 - Brakes and servo-brakes; parts thereof,"268,964,064",4.00,4.00,3,,,,Japan
870840 - Gear boxes and parts thereof,"1,099,770,758",3.88,3.88,4,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","183,693,596",4.00,4.00,5,,,,Japan
870870 - Road wheels and parts and accessories thereof,"78,594,422",3.75,3.75,4,,,,Japan
870880 - Suspension systems and parts thereof (including shock-absorbers),"251,194,112",3.80,3.80,5,,,,Japan
870891 -- Radiators and parts thereof,"33,087,074",3.88,3.88,4,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"40,995,360",3.88,3.88,4,,,,Japan
870893 -- Clutches and parts thereof,"77,199,039",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","185,566,560",3.88,3.88,4,,,,Japan
870895 -- Safety airbags with inflater system; parts thereof,"91,634,052",3.67,3.67,3,,,,Japan
870899 -- Other,"1,174,350,694",3.67,3.67,3,,,,Japan
870911 -- Electrical,"1,795,165",3.00,3.00,2,,,,Japan
870919 -- Other,"3,888,510",3.00,3.00,2,,,,Japan
870990 - Parts,"445,816",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,796,599",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"75,065,451",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"171,331,731",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"541,280,495",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"492,941,791",6.00,6.00,1,,,,Japan
871190 - Other,"73,671,976",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","537,716",14.67,14.67,3,,,,Japan
871310 - Not mechanically propelled,"389,607",0.00,0.00,1,,,,Japan
871390 - Other,"560,169",0.00,0.00,1,,,,Japan
871411 -- Saddles,"5,495,338",3.70,3.70,1,,,,Japan
871419 -- Other,"259,986,012",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"2,807,219",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","1,492,864",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"895,877",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","72,899,137",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","78,317,762",4.70,4.70,3,,,,Japan
871495 -- Saddles,"25,446",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","65,161,692",4.70,4.70,3,,,,Japan
